district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Mumbai Suburban,P51800030873,CHARKOP ARIHANT PRABHU COOPERATIVE HOUSING SOCIETY LIMITED,SANDHYA KSHITIJ BUILDERS PRIVATE LIMITED,400067,"('19.215571000000000','72.830103999999990')",New Project,02/28/2025,,,Residential,892.5,0.0,892.5,03/05/2024,,,76.0,0.0,0.0,1.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800031276,KHAR HIRA PREMISES CO OP SOCIETY LTD,L NAGPAL DEVELOPERS,400052,"('19.072944860259035','72.833026679502570')",New Project,02/29/2024,,,Residential,522.6,0.0,1552.12,11/11/2023,,,7.0,3.0,0.0,1.0,0.0,11.0,1.0,3.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800032255,RGS ANANTYA,SINGH HOLDING PVT LTD,400071,"('19.049612800000000','72.905530800000000')",New Project,06/30/2023,,,Residential,421.53,0.0,371.0,05/24/2023,,,18.0,5.0,0.0,1.0,0.0,10.0,1.0,1.0,20.0,0.0,0.0,0.0
Mumbai Suburban,P51800030572,KAMAL HIRA,FOURWAYS INFRASTRUCTURE,400055,,New Project,08/31/2023,,12/31/2025,Residential,432.9,0.0,0.0,10/23/2023,,,27.0,9.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800030636,DEEP SUNIL,DEEP SUNIL CO OPERATIVE HOUSING SOCITY LIMITED,400077,,New Project,12/31/2024,,,Residential,619.7,619.7,1016.04,01/20/2024,,,25.0,11.0,0.0,1.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800031547,TRIDHAATU ARANYA - A DREAM,TRIDHAATU ARANYA DEVELOPERS LLP,400088,"('19.044704800000000','72.910251100000000')",New Project,12/31/2027,,,Residential,9444.8,1930.54,4718.0,11/23/2023,,,46.0,0.0,3.0,1.0,5.0,20.0,1.0,0.0,320.0,0.0,0.0,0.0
Mumbai Suburban,P51800030908,ROYAL ALTEZZA,SHRI GANESH DEVELOPERS,400075,,New Project,08/31/2025,,,Residential,2246.76,0.0,17066.23,01/11/2024,,,218.0,107.0,1.0,1.0,1.0,24.0,1.0,0.0,287.0,0.0,0.0,0.0
Mumbai Suburban,P51800030423,KAMLA PUSHPKAMAL STILT AND 1 TO 11 UPPER FLOORS,KAMLA HOMES AND LIFESTYLES PVT LTD,400055,,New Project,12/31/2023,,,Residential,522.58,0.0,1183.91,10/11/2023,,,10.0,8.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800030596,"KAMLA HAR GROUND, PART STILT AND PARKING AND 1 TO 10 UPPER FLOORS",KAMLA HOMES AND LIFESTYLES PVT LTD,400062,,New Project,01/31/2024,,,Residential,554.0,0.0,1274.24,01/03/2024,,,11.0,4.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800030949,RAGHAV NOVA,VAIDEHI CONSTRUCTION & DEVELOPERS,400024,"('19.153823100000000','72.875178600000000')",New Project,07/31/2023,,07/30/2024,Residential,1069.02,300.0,4183.63,01/08/2024,1.0,,115.0,0.0,0.0,1.0,0.0,18.0,1.0,20.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800031226,Borivali Vardhman Darshan CHSL,Shri Neelkanth Developers,400092,,New Project,05/31/2024,,,Residential,1415.2,236.7,3403.82,02/29/2024,,,24.0,5.0,0.0,1.0,1.0,21.0,1.0,32.0,29.0,0.0,0.0,0.0
Mumbai Suburban,P51800032250,REDEVELOPMENT NUPUR,A & A ARISTOCRATE REALTY PRIVATE LIMITED,400077,,New Project,03/31/2024,,03/30/2025,Others,574.0,0.0,985.89,02/23/2024,,,18.0,6.0,0.0,1.0,0.0,9.0,1.0,6.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800030686,Shree Balaji 135,Saptrishi Infracon Private Limited,400075,,New Project,06/30/2026,,,Residential,488.7,0.0,0.0,08/16/2021,,,59.0,0.0,0.0,1.0,0.0,16.0,1.0,6.0,19.0,0.0,0.0,0.0
Mumbai Suburban,P51800030919,HARI KUNJ III WING A,KUKREJA CONSTRUCTION CO,400071,"('19.153823100000000','72.875178600000000')",New Project,08/31/2029,,,Residential,9581.3,1808.0,7074.28,09/24/2021,,,90.0,0.0,0.0,1.0,0.0,24.0,0.0,9.0,94.0,0.0,0.0,0.0
Mumbai Suburban,P51800032056,Aafcon Avenue Girivilla CHSL,AAFCON DEVELOPERS PRIVATE LIMITED,400066,,New Project,12/31/2023,,,Residential,776.5,0.0,2052.54,06/17/2023,,,17.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,17.0,0.0,0.0,0.0
Mumbai Suburban,P51800030800,AADHUNIK AURA,AADHUNIK DEVELOPERS,400092,,New Project,12/31/2023,,,Residential,606.37,0.0,1964.39,01/18/2023,,,15.0,5.0,0.0,1.0,0.0,10.0,1.0,0.0,30.0,0.0,0.0,0.0
Mumbai Suburban,P51800031220,KINGS MY HOMES,Nilesh Laxmikant Kudalkar,400022,"('19.054480300000000','72.875084500000000')",New Project,12/31/2029,,,Others,7875.2,0.0,5399.52,02/07/2024,,,849.0,45.0,0.0,3.0,0.0,72.0,3.0,0.0,103.0,0.0,0.0,0.0
Mumbai Suburban,P51800030723,RISHABRAJ RAMESHWAR,H RISHABRAJ REALTY,400091,"('19.223979880981620','72.847240788885490')",New Project,08/31/2024,,,Others,634.0,0.0,2042.0,12/26/2023,,,13.0,13.0,0.0,1.0,0.0,10.0,1.0,7.0,21.0,0.0,0.0,0.0
Mumbai Suburban,P51800034725,TEJKIRAN,TEJ KIRAN CO OP HSG SOC LTD,400057,"('19.153823100000000','72.875178600000000')",New Project,04/01/2024,,,Residential,787.42,0.0,1761.55,01/19/2024,,,11.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800031136,JEANDVEEVISHWANATH,JE AND VEE INFRASTRUCTURE,400068,,New Project,04/30/2025,,,Residential,1129.39,0.0,3388.17,10/28/2023,,,199.0,106.0,0.0,1.0,0.0,24.0,1.0,35.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800030624,Sumit One,Sumit Woods Limited,400092,,New Project,12/31/2024,,,Residential,1264.0,189.61,4093.24,01/31/2024,,,21.0,18.0,0.0,1.0,3.0,19.0,1.0,0.0,70.0,0.0,0.0,0.0
Mumbai Suburban,P51800030579,VINI Solitaire,Ami Corporation,400068,,New Project,12/31/2025,,,Others,867.6,0.0,2147.58,02/24/2024,,,34.0,8.0,0.0,1.0,0.0,10.0,0.0,0.0,35.0,0.0,0.0,0.0
Mumbai Suburban,P51800030871,TRIENITY 1 PHASE II,TRIENITY PRIME PROPERTY PROJECTS LLP,400092,,New Project,01/31/2025,,,Commercial,1129.0,0.0,2604.4,10/25/2023,,,40.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,67.0,0.0,0.0,0.0
Mumbai Suburban,P51800047213,33 WEST,SILVER LIFESPACES PRIVATE LIMITED,400052,,New Project,12/31/2024,,,Residential,1003.4,150.51,1503.4,01/29/2024,,,24.0,3.0,0.0,1.0,0.0,20.0,0.0,0.0,66.0,0.0,0.0,0.0
Mumbai Suburban,P51800031895,Runwal Avenue Wing - L,Susneh Infrapark Private Limited,400042,,New Project,12/31/2026,,,Others,418.55,0.0,17603.68,02/29/2024,,,314.0,137.0,0.0,1.0,4.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800030530,RISHABRAJ AGNEL,RISHABRAJ ESTATE DEVELOPERS PVT LTD,400103,"('19.246559000000000','72.846632300000000')",New Project,08/31/2024,,,Others,770.0,0.0,823.57,02/19/2024,,,21.0,14.0,0.0,1.0,0.0,10.0,1.0,9.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800032045,GEETANJALI PARADISE,VASUNDHARA DEVELOCUS LLP,400064,"('19.192274752068755','72.844094932079330')",New Project,12/31/2026,,,Others,2223.9,450.26,5177.49,01/20/2024,,,77.0,29.0,0.0,2.0,6.0,32.0,2.0,0.0,53.0,0.0,0.0,0.0
Mumbai Suburban,P51800030837,Ground Floor - The Baya Goldspot,Renaissance Spaces,400099,"('19.111550089442570','72.856134915994250')",New Project,12/31/2023,,,Residential,3739.6,0.0,74.86,08/22/2023,,,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800031191,MAHAKALI HILLS,Mohid Construction Co,400093,,New Project,12/31/2024,,,Residential,4097.26,0.0,11913.04,12/29/2023,,,175.0,0.0,0.0,3.0,0.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800031360,Lodha Mulund Project Tower 1,Macrotech Developers Limited,400081,"('19.158221500000000','72.959743300000000')",New Project,09/30/2027,,,Residential,950.0,0.0,16850.0,03/08/2024,,,241.0,155.0,0.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800030897,THE GHATKOPAR SHITAL DHAM COOP HSG. SOCIETY LTD.,THE GHATKOPAR SHITAL DHAM COOP. HSG. SOCIETY LTD.,400077,,New Project,12/31/2024,,,Residential,619.7,619.7,1262.77,01/20/2024,,,25.0,22.0,0.0,1.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800031745,PARAMSUKH JAGDISH PATEL BHUVAN,MUKESH JAGDISHBHAI PATEL,400104,,New Project,12/31/2022,,12/31/2023,Residential,476.2,0.0,1014.49,06/02/2023,,,27.0,0.0,0.0,1.0,0.0,10.0,4.0,0.0,4.0,0.0,0.0,0.0
Mumbai Suburban,P51800032153,Fortune Elite,m/s. Fortune Reality Ventures,400080,,New Project,10/31/2024,,,Residential,358.3,0.0,694.2,02/19/2024,,,17.0,2.0,0.0,1.0,0.0,9.0,1.0,2.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800032456,Sapphire Tower,Mukesh Ramesh Bajaj And Manjit Singh Jodh Singh Abrol,400071,,New Project,07/04/2024,,,Residential,327.0,0.0,354.77,02/01/2024,,,20.0,0.0,0.0,1.0,0.0,13.0,12.0,0.0,15.0,0.0,0.0,0.0
Mumbai Suburban,P51800030846,OMKAR CHSL,MAAULI CREATIONS PVT. LTD,400081,"('19.171328200000000','72.964866700000000')",New Project,05/31/2025,,,Residential,1294.4,195.5,2027.72,01/31/2024,,,62.0,0.0,0.0,1.0,0.0,18.0,1.0,56.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800033783,RENDEZVOUS PREMISES CO-OP SOCIETY LTD,JGB BUILDERS LLP (CA to Owner),400050,"('19.059546300000000','72.827942499999990')",New Project,12/31/2024,,,Residential,2093.7,332.91,6539.03,03/22/2024,,,14.0,13.0,1.0,1.0,3.0,17.0,1.0,0.0,54.0,0.0,0.0,0.0
Mumbai Suburban,P51800030851,Alpine Primo,ALPINE INFRAHEIGHTS LLP,400058,,New Project,12/31/2024,,,Others,3624.6,682.57,0.0,03/20/2024,,,110.0,5.0,0.0,3.0,6.0,43.0,3.0,0.0,99.0,0.0,0.0,0.0
Mumbai Suburban,P51800031194,KAMLA SUKHSHANTI GROUND STILT FOR PARKING AND 1 TO 12 UPPER FLOORS,KAMLA HOMES & LIFESTYLE PRIVATE LIMITED,400062,,New Project,03/31/2024,,,Residential,962.4,0.0,2232.36,03/21/2024,,,21.0,20.0,0.0,1.0,0.0,13.0,0.0,0.0,44.0,0.0,0.0,0.0
Mumbai Suburban,P51800033119,JAY GAGAN,SADGURU INFRASPACES PRIVATE LIMITED,400064,,New Project,03/31/2024,,,Others,490.0,0.0,1173.22,08/31/2023,,,27.0,22.0,0.0,1.0,0.0,12.0,1.0,0.0,19.0,0.0,0.0,0.0
Mumbai Suburban,P51800031694,Nandanvan Murari,Nandanvan Murari Chs Ltd,400068,,New Project,12/31/2023,,,Residential,650.0,0.0,2085.8,03/06/2024,,,17.0,0.0,0.0,1.0,0.0,10.0,1.0,5.0,21.0,0.0,0.0,0.0
Mumbai Suburban,P51800032546,AVIRAHI ELEGANCE,ABHIGNA ENTERPRISES,400064,,New Project,09/30/2024,,,Others,489.0,0.0,1369.72,02/07/2023,,,38.0,0.0,0.0,1.0,0.0,11.0,1.0,6.0,9.0,0.0,0.0,0.0
Mumbai Suburban,P51800032833,Tanna Premises Veena Smart Homes,Tanna Infra Developers LLP,400067,,New Project,12/31/2024,,,Commercial,5728.0,396.9,18573.0,10/11/2022,,,25.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800031222,TRITON,Jade Constructions Private Limited,400054,"('19.077307160117478','72.830096030877670')",New Project,07/01/2025,,,Residential,3358.3,701.84,11463.57,01/05/2024,,,33.0,14.0,0.0,3.0,9.0,44.0,3.0,0.0,26.0,0.0,0.0,0.0
Mumbai Suburban,P51800031075,RISHABRAJ SUJAI,RISHABRAJ ESTATE DEVELOPERS PVT LTD,400097,"('19.182661991323325','72.856128299266800')",New Project,08/31/2024,,,Others,609.5,0.0,1197.68,02/19/2024,,,25.0,0.0,0.0,1.0,0.0,10.0,1.0,3.0,23.0,0.0,0.0,0.0
Mumbai Suburban,P51800031730,TWENTY,D'DECOR EXPORTS PRIVATE LIMITED,400049,,New Project,05/31/2025,,,Residential,1242.8,186.72,4194.45,07/07/2023,,,9.0,2.0,2.0,1.0,0.0,10.0,1.0,0.0,27.0,0.0,0.0,0.0
Mumbai Suburban,P51800032784,Hubtown Seasons - Ardennes,Joynest Premises Private Ltd,400071,,New Project,06/30/2026,,,Residential,914.64,0.0,4595.08,03/22/2024,,,59.0,26.0,2.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800030998,MITTAL RESIDENCES,ASHA DEVELOPERS,400055,"('19.082103786932805','72.849308804893480')",New Project,09/30/2031,,,Residential,796.7,0.0,2765.26,12/06/2023,,,39.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800034497,Turning Point,Laxmi Apartment Co Op HSG Society Ltd,400093,,New Project,03/31/2025,,,Residential,453.3,0.0,1157.98,02/13/2024,,,15.0,12.0,0.0,1.0,0.0,10.0,1.0,4.0,13.0,0.0,0.0,0.0
Mumbai Suburban,P51800031002,East Syde,VL GAJAMUKH DEVELOPERS LLP,400075,,New Project,12/31/2025,,,Residential,1620.77,0.0,12162.46,02/22/2024,1.0,,234.0,71.0,1.0,3.0,0.0,51.0,3.0,0.0,85.0,0.0,0.0,0.0
Mumbai Suburban,P51800030989,CORPORATE ANNEXE,VARDHMAN SONAL VENTURE,400063,,New Project,12/31/2023,,12/30/2024,Commercial,2424.9,0.0,5023.68,01/30/2024,,,93.0,33.0,0.0,0.0,0.0,7.0,0.0,0.0,103.0,0.0,0.0,0.0
Mumbai Suburban,P51800031210,Neelkanth Enclave D Wing Siddhartha,Bhaveshwar Properties Pvt Ltd,400086,"('19.092710373854430','72.913396734597380')",New Project,06/30/2024,,,Residential,508.0,2636.23,5363.2,09/28/2023,,,55.0,23.0,0.0,1.0,2.0,14.0,0.0,0.0,91.0,0.0,0.0,0.0
Mumbai Suburban,P51800034505,Mesacon Nest,Mesacon Projects,400058,,New Project,12/31/2024,,,Residential,632.3,0.0,1763.61,02/26/2024,,,23.0,20.0,0.0,1.0,0.0,10.0,1.0,0.0,32.0,0.0,0.0,0.0
Mumbai Suburban,P51800031607,BLISS,KRIPA ELITE CORPORATION,400083,"('19.120747075101978','72.940248990701280')",New Project,12/31/2025,,,Residential,781.58,0.0,6742.1,11/12/2023,,,121.0,115.0,0.0,1.0,0.0,23.0,1.0,0.0,32.0,0.0,0.0,0.0
Mumbai Suburban,P51800033072,SAGAR RESHAM CHSL,ENORM NAGPAL REALTY LLP,400050,"('19.046310065551360','72.820299262450770')",New Project,01/14/2024,,,Residential,1141.6,0.0,3699.0,01/13/2024,,,4.0,2.0,0.0,1.0,6.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800031135,Triton Building No 3 Wing C,S D Corporation Private Limited,400101,,New Project,12/31/2026,,,Residential,3594.82,1027.23,14254.98,01/10/2022,1.0,,146.0,0.0,1.0,1.0,6.0,38.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800030964,PARLE NIMESH CO-OP. HSG. SOC. LTD.,CHINTAMANI COMMERCIAL VENTURES,400057,"('19.100619600000000','72.853284899999990')",New Project,09/30/2024,,,Residential,2478.8,371.82,4425.68,02/26/2024,,,59.0,45.0,1.0,1.0,1.0,3.0,0.0,0.0,68.0,0.0,0.0,0.0
Mumbai Suburban,P51800032916,AGARWAL FLORENCE,PARAM ANAND BUILDERS LLP,400062,,New Project,12/31/2025,,,Residential,4151.3,788.95,7933.78,01/15/2024,,,104.0,13.0,0.0,1.0,0.0,22.0,1.0,2.0,173.0,0.0,0.0,0.0
Mumbai Suburban,P51800031167,SHRISTI RESIDENCY - PHASE 1,RANBIR REAL ESTATE AND DEVELOPERS LLP,400060,,New Project,12/31/2024,,,Others,2009.04,0.0,12967.64,02/15/2024,,,221.0,116.0,0.0,3.0,0.0,57.0,0.0,0.0,105.0,0.0,0.0,0.0
Mumbai Suburban,P51800031359,Manusmruti CHSL,Goyal Wedevelopment Pvt Ltd,400091,"('19.227031100000000','72.844260800000000')",New Project,03/31/2024,,,Others,402.5,0.0,391.98,03/02/2024,,,8.0,8.0,0.0,1.0,0.0,10.0,0.0,3.0,13.0,0.0,0.0,0.0
Mumbai Suburban,P51800032313,WILLADEL,PRAKASH VASHDEV GIDWANI,400050,"('18.928602000000000','72.831741000000000')",New Project,03/31/2023,,03/30/2024,Residential,457.4,0.0,2229.67,06/15/2023,,,6.0,4.0,0.0,0.0,0.0,13.0,1.0,4.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800031420,Sanghvi Edge,Sangvi Lifespace Private Limited,400055,,New Project,12/31/2026,,,Residential,1938.8,290.82,5758.24,03/18/2024,,,137.0,75.0,2.0,2.0,0.0,24.0,2.0,4.0,64.0,0.0,0.0,0.0
Mumbai Suburban,P51800033525,SWIZ HEIGHTS PHASE 2,Mohid Construction Co,400053,,New Project,12/31/2022,,12/31/2024,Residential,645.63,0.0,1127.75,02/29/2024,,1.0,25.0,24.0,0.0,1.0,3.0,6.0,1.0,0.0,25.0,0.0,0.0,0.0
Mumbai Suburban,P51800030945,EUPHORIA,FAIRMONT CONSTRUCTIONS PRIVATE LIMITED,400102,,New Project,06/30/2025,,,Residential,2786.0,269.84,4203.2,09/23/2021,,,70.0,0.0,0.0,1.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800031040,SHEEL APARTMENTS BY MAYFAIR,MAYFAIR HOUSING PRIVATE LIMITED,400050,"('19.068338611544970','72.830816334918210')",New Project,12/31/2024,,,Residential,1879.9,281.98,6090.48,08/03/2023,,,20.0,10.0,0.0,1.0,4.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800031150,Magic Tower,Swarna Highrise Construction,400050,"('19.055289695909340','72.834541864418030')",New Project,12/31/2024,,,Residential,624.6,0.0,0.0,05/06/2023,,,20.0,0.0,1.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800031028,Samarth Reva,Samarth Erectors and Developers - Mariyamman,400064,,New Project,12/31/2025,,,Residential,1060.84,0.0,5736.64,08/18/2022,,,161.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,31.0,0.0,0.0,0.0
Mumbai Suburban,P51800031057,PLATINUM 53 WEST,PLATINUMCORP DEVELOPERS LLP,400053,,New Project,12/31/2025,,,Others,798.22,0.0,6862.0,03/02/2024,,,107.0,33.0,2.0,1.0,0.0,18.0,1.0,0.0,46.0,0.0,0.0,0.0
Mumbai Suburban,P51800031144,RISHABRAJ PRIDE,RRIL LIMITED,400068,"('19.252965000000000','72.857308300000000')",New Project,08/31/2023,,,Residential,1245.2,0.0,3259.0,08/03/2023,,,60.0,28.0,0.0,1.0,0.0,10.0,1.0,0.0,38.0,0.0,0.0,0.0
Mumbai Suburban,P51800045945,MALAD SHALIGRAM,STANS BUILDTECH REALTORS,400064,"('19.191341400000000','72.833946799999990')",New Project,03/31/2025,,,Residential,420.4,0.0,1205.26,06/06/2022,,,9.0,0.0,0.0,1.0,0.0,8.0,10.0,2.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800032360,DELUX MAHAL,PARAMOUNT CONSTRUCTION,400050,,New Project,07/19/2024,,,Residential,401.3,0.0,905.22,12/11/2021,,,13.0,0.0,0.0,1.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800032790,REGENT GRANDEUR,Regent Associates,400060,"('19.135705504840130','72.851457033894730')",New Project,12/31/2025,,,Others,885.87,0.0,2771.2,02/21/2024,1.0,,87.0,29.0,1.0,1.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800031488,NIRVAN,M/S AUM NIRVAN,400052,,New Project,03/31/2025,,,Residential,1909.7,372.76,4327.66,08/17/2023,,,13.0,11.0,2.0,1.0,1.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800031310,Piramal Revanta - Tower 4,PRL Developers Private Limited,400080,"('19.167398490587720','72.935084928697220')",New Project,03/31/2026,,,Residential,46890.2,0.0,18744.0,01/31/2024,,,334.0,210.0,1.0,1.0,0.0,44.0,0.0,0.0,250.0,0.0,0.0,0.0
Mumbai Suburban,P51800031045,Veena Smart Homes,V.D. Infratech Private Limited,400067,,New Project,12/31/2024,,,Others,5728.0,396.9,7576.27,03/02/2024,,,153.0,140.0,0.0,2.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800033917,HERITAGE HOUSE,Green Tree Lifescapes LLP,400069,"('19.113645000000000','72.869733900000000')",New Project,12/24/2024,,,Residential,618.7,0.0,1837.54,08/04/2023,,,25.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,29.0,0.0,0.0,0.0
Mumbai Suburban,P51800033125,SPLENDORA,SHREE VARAD CONSTRUCTIONS,400028,,New Project,12/31/2025,,,Residential,650.51,0.0,2689.86,01/31/2024,,,57.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800032059,SAYBA EMERALD,M/S. STAR REGENCY,400050,,New Project,12/31/2022,,12/31/2023,Others,1239.9,0.0,4538.56,07/28/2023,,,112.0,7.0,0.0,1.0,0.0,10.0,0.0,36.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800031906,ASMI VINTAGE,AJAY MALSHI DEDHIA,400104,,New Project,06/30/2023,,06/29/2024,Residential,843.5,0.0,2098.74,09/25/2023,2.0,,64.0,61.0,0.0,1.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800031804,Redevelopment of Nirav CHSL,NAVIN  SHAH,400068,"('19.254843000000000','72.852726700000000')",New Project,12/31/2024,,,Residential,571.6,0.0,1366.58,10/19/2021,9.0,,28.0,0.0,0.0,2.0,0.0,16.0,2.0,3.0,9.0,0.0,0.0,0.0
Mumbai Suburban,P51800031597,MARY VILLA,H&D PROJECTS,400103,"('19.244790000000000','72.848980000000000')",New Project,12/31/2023,,,Residential,388.5,388.5,1048.59,12/12/2023,,,7.0,0.0,0.0,1.0,0.0,10.0,1.0,4.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800031109,SWAPNA SIDDHI CHSL,NEEV CONSTRUCTION,400091,,New Project,03/31/2024,,,Residential,440.1,0.0,1250.3,03/20/2024,,,16.0,2.0,0.0,1.0,0.0,9.0,1.0,0.0,14.0,0.0,0.0,0.0
Mumbai Suburban,P51800030947,Sunteck Pinnacle 1,Skystar Buildcon Pvt. Ltd.,400104,,New Project,12/31/2025,,,Commercial,2085.5,0.0,7192.86,01/25/2024,,,108.0,45.0,3.0,1.0,0.0,18.0,0.0,0.0,104.0,0.0,0.0,0.0
Mumbai Suburban,P51800033497,SWAMINARAYAN DHAM,ARA BUILDERS PRIVATE LIMITED,400072,"('19.100144300000000','72.892044700000000')",New Project,12/30/2025,,,Residential,4497.3,665.7,5163.0,03/09/2024,,,153.0,34.0,3.0,3.0,0.0,36.0,3.0,0.0,3.0,0.0,0.0,0.0
Mumbai Suburban,P51800033753,Jyoti Skyline,Jyoti Shelter,400069,,New Project,12/31/2026,,,Others,1028.9,0.0,2536.3,01/15/2024,1.0,,46.0,3.0,1.0,1.0,0.0,13.0,0.0,0.0,32.0,0.0,0.0,0.0
Mumbai Suburban,P51800047733,ORCHID TOWER,Shree Laxmi Estate Pvt. Ltd.,400092,"('19.223655100000000','72.855115500000000')",New Project,03/31/2026,,,Commercial,2054.81,285.5,12904.21,01/01/2024,,,187.0,47.0,1.0,1.0,0.0,19.0,1.0,6.0,186.0,0.0,0.0,0.0
Mumbai Suburban,P51800033521,MICKEYS SQUARE,Murarilal  Mody,400093,,New Project,03/31/2024,,,Commercial,1013.2,0.0,3318.53,03/13/2024,,,64.0,11.0,0.0,1.0,0.0,9.0,0.0,0.0,45.0,0.0,0.0,0.0
Mumbai Suburban,P51800031198,Babuji Bhawan,Jhaveri And Associates,400104,,New Project,12/31/2025,,,Residential,759.4,0.0,2446.26,10/02/2023,,,34.0,0.0,0.0,1.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800031163,MILESTONE,GAURI DEVELOPERS,400068,,New Project,06/30/2025,,,Others,3064.1,0.0,3084.54,05/09/2023,,,109.0,0.0,0.0,2.0,0.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800033755,Borivali Keshav Co-Operative Housing Society Ltd.,Shamik Real Estate LLP,400092,,New Project,03/31/2025,,,Residential,1050.0,157.52,3400.67,03/18/2024,1.0,,11.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800045551,BORIVALI SHALIMAR CO-OPERATIVE HOUSING SOCIETY LIMITED,TASMAI SHREE,400103,"('19.248940000000000','72.850300000000000')",New Project,12/31/2024,,,Residential,615.5,0.0,1828.01,03/12/2024,,,16.0,13.0,0.0,1.0,0.0,10.0,1.0,10.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800031740,BELLA VISTA,SIDHARTH ENTERPRISES,400092,"('19.230739500000000','72.848906800000000')",New Project,12/31/2026,,,Others,1279.75,0.0,4319.09,01/04/2024,1.0,,43.0,29.0,0.0,1.0,3.0,15.0,1.0,0.0,74.0,0.0,0.0,0.0
Mumbai Suburban,P51800031760,AGARWAL FLORESTA - OAK,HOMEWELL REALTY LLP,400063,,New Project,06/30/2027,,,Residential,878.4,0.0,12617.66,01/13/2024,,,175.0,57.0,2.0,1.0,1.0,37.0,0.0,0.0,139.0,0.0,0.0,0.0
