district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Nashik,P51600019789,SULA RESIDENCY,SULOCHANA HIRAMAN RIKAME,422009,,New Project,02/13/2023,,,Residential,543.99,543.99,0.0,11/09/2019,,,16.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600019771,Viraj Park,Vira Enterprises,422007,,New Project,02/07/2022,,,Others,949.4,0.0,1575.19,07/06/2021,,,40.0,0.0,0.0,1.0,0.0,5.0,1.0,18.0,1.0,0.0,0.0,0.0
Nashik,P51600019778,SHREEPADMA APARTMENT,SHREEYOG PROPERTIES,422009,,New Project,01/30/2022,,,Residential,1357.66,200.0,1744.95,08/24/2021,,,24.0,24.0,0.0,1.0,0.0,5.0,1.0,6.0,20.0,0.0,0.0,0.0
Nashik,P51600019686,NIRMITI RESIDENCY,ANAND PARASMAL SISODIYA,422215,,New Project,10/30/2022,,,Residential,972.0,0.0,1006.46,07/31/2020,,,14.0,7.0,0.0,1.0,0.0,2.0,0.0,35.0,0.0,0.0,0.0,0.0
Nashik,P51600019878,SAMARTH HEIGHTS,SHREE SWAMI SAMRTH BUILDERS,422008,,New Project,02/28/2025,,,Others,1298.0,0.0,3358.48,03/01/2023,,,52.0,32.0,1.0,1.0,0.0,8.0,1.0,0.0,149.0,0.0,0.0,0.0
Nashik,P51600020077,Samraat Nucleus Project 02,M/S Shweta Infrastructure & Housing (I) Pvt. Ltd.,422011,"('19.997453300000000','73.789802300000020')",New Project,12/30/2022,,,Residential,3824.49,0.0,8235.0,05/30/2023,,,112.0,87.0,0.0,2.0,0.0,28.0,2.0,0.0,112.0,0.0,0.0,0.0
Nashik,P51600019887,SHREE MAHALAXMI PARADISE,SHREE MAHALAXMI BUILDERS AND DEVELOPERS,422007,,New Project,08/28/2023,,,Residential,557.17,0.0,994.18,12/01/2022,,,24.0,19.0,0.0,1.0,0.0,7.0,0.0,0.0,63.0,0.0,0.0,0.0
Nashik,P51600020270,Sheetal Residency Building No 2 and 3,Shri Sadguru Shivram Construction Pvt Ltd,422101,,New Project,04/15/2025,,,Residential,1621.56,2649.31,1891.61,10/04/2021,,,42.0,0.0,0.0,2.0,0.0,8.0,2.0,10.0,2.0,0.0,0.0,0.0
Nashik,P51600020006,VINAYAK HEIGHT,VINAYAK PREMISES PRIVATE LTD,422009,"('19.956606200254370','73.767662146032760')",New Project,12/30/2021,,,Others,534.75,0.0,1005.0,03/07/2022,,,32.0,32.0,0.0,1.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0
Nashik,P51600019848,CONSTRUCTION OF 154 TS EWS I AND 24 TS EWS II TOTAL 178 TS ON S NO 36/B/1 AT KAMATHWADE NASHIK,Nashik Housing and Area Development Board,422008,,New Project,12/30/2023,,,Residential,6755.0,642.37,6784.85,06/08/2022,,,178.0,0.0,0.0,2.0,0.0,16.0,2.0,186.0,2.0,0.0,0.0,0.0
Nashik,P51600019914,MANGALDEEP APARTMENT,VINAYAK PREMISES PRIVATE LTD,422009,"('19.953542796987975','73.764661541594700')",New Project,12/30/2021,,,Others,525.97,0.0,830.55,03/07/2022,,,22.0,22.0,0.0,1.0,0.0,5.0,0.0,3.0,4.0,0.0,0.0,0.0
Nashik,P51600020115,RIDDHI APARTMENT WING A/ SIDDHI APARTMENT WING B,Suresh Vishwanath Patil HUF,422303,"('20.097051900000000','74.076826400000000')",New Project,12/30/2024,,,Residential,772.8,0.0,1105.0,03/20/2024,,,26.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,26.0,0.0,0.0,0.0
Nashik,P51600020247,SAMRUDHHI PLAZA -B,SUNITA LAXMAN GOMASE,422010,"('19.945172128684618','73.759614037537400')",New Project,12/30/2021,,,Residential,623.19,0.0,1024.0,08/05/2021,,,24.0,19.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600020179,VINAYAK RESIDENCY,SAMEER VASANT PATIL,422222,,New Project,12/30/2021,,,Residential,420.0,0.0,680.41,04/28/2023,,,16.0,16.0,0.0,1.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0
Nashik,P51600020375,Samraat Gokuldham Project 02,M/S Shweta Infrastructure & Housing (I) Pvt. Ltd.,422003,"('19.997453300000000','73.789802300000020')",New Project,12/30/2022,,,Residential,2890.0,0.0,7170.91,05/25/2023,,,112.0,77.0,0.0,1.0,0.0,14.0,1.0,30.0,82.0,0.0,0.0,0.0
Nashik,P51600020246,Laxminarayan Garden,Sahajanand Builders And Developers,422009,,New Project,03/30/2025,,,Residential,540.0,0.0,968.63,06/30/2021,,,24.0,24.0,0.0,1.0,0.0,5.0,1.0,0.0,16.0,0.0,0.0,0.0
Nashik,P51600020682,Krishnai Apartment,Padmavati Developers,422401,,New Project,03/30/2023,,,Residential,1900.0,190.0,945.36,05/16/2023,,,25.0,0.0,0.0,1.0,0.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0
Nashik,P51600020615,SITARAM SADAN,HASMUKH MOHANLAL THAKKAR,422003,,New Project,10/30/2023,,,Others,504.0,0.0,799.84,05/22/2023,,,20.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0
Nashik,P51600020387,PADMAVISHWA OXYFLOW APARTMENT,SIDDHI CONSTRUCTION,422013,"('20.012179901228023','73.742325498962370')",New Project,03/30/2023,,,Residential,617.69,0.0,1083.81,11/02/2020,,,20.0,20.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600022631,LAXMI PRIDE BUILDING,GOPAL CONSTRUWELL,422007,,New Project,03/30/2024,,,Residential,680.13,0.0,1110.92,10/05/2019,,,44.0,0.0,1.0,1.0,0.0,5.0,0.0,95.0,0.0,0.0,0.0,0.0
Nashik,P51600020408,Shree Ganesh Apartment,M/s Saiprasad Builders and Developers,422013,"('20.008077000000000','73.718070000000000')",New Project,04/03/2023,,,Residential,560.0,0.0,966.12,07/03/2021,,,25.0,24.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
Nashik,P51600020625,SHREE KARTIKEYA,NIRMITI INFRASTRUCTURE,422502,,New Project,10/30/2022,,,Residential,1200.0,0.0,559.92,09/29/2021,,,20.0,0.0,0.0,3.0,0.0,9.0,1.0,8.0,1.0,0.0,0.0,0.0
Nashik,P51600020480,SAI MAULI APARTMENT,SHREE MAULI DEVELOPERS,422010,"('19.959606075649887','73.733019935154740')",New Project,12/30/2023,,,Others,526.0,0.0,916.0,10/20/2021,,,27.0,18.0,0.0,1.0,0.0,5.0,1.0,0.0,39.0,0.0,0.0,0.0
Nashik,P51600020476,BILIPATRA APARTMENT,ROYAL BUILDCON,422009,,New Project,12/30/2022,,,Residential,747.0,0.0,1337.77,04/06/2023,,,16.0,14.0,0.0,1.0,0.0,5.0,1.0,0.0,17.0,0.0,0.0,0.0
Nashik,P51600020500,Sadguru Garden,SADGURU BUILDERS AND DEVELOPERS,422401,,New Project,06/30/2023,,,Others,4000.0,507.75,1765.33,10/21/2023,,,41.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
Nashik,P51600020533,RUSHIRAJ MANJULA APARTMENT,RUSHIRAJ BUILDWELL,422005,,New Project,09/30/2023,,,Residential,833.61,0.0,1493.47,06/04/2022,,,14.0,14.0,0.0,1.0,0.0,7.0,1.0,11.0,14.0,0.0,0.0,0.0
Nashik,P51600020657,Samraat Apna Ghar Phase-II,M/S Shweta Infrastructure & Housing (I) Pvt. Ltd.,422013,"('20.009328000000000','73.724036000000000')",New Project,12/30/2023,,12/29/2024,Others,10370.0,2321.17,16390.34,02/29/2024,,,319.0,165.0,0.0,11.0,0.0,88.0,11.0,0.0,149.0,0.0,0.0,0.0
Nashik,P51600020855,SWASTIK PLAZA,BALAJI BUILDCON,422010,,New Project,12/30/2024,,,Others,868.56,0.0,1250.82,04/14/2023,,,36.0,36.0,0.0,1.0,0.0,5.0,1.0,8.0,12.0,0.0,0.0,0.0
Nashik,P51600020643,PARISHRAM RESIDENCY CO-OP HSG SOC LTD,PARISHRAM RESIDENCY CO OPERATIVE HOUSING SOCIETY LIMITED,422010,"('19.966170878614466','73.745352732205220')",New Project,12/30/2023,,,Others,671.55,0.0,1115.01,03/02/2024,,,28.0,28.0,0.0,1.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0
Nashik,P51600020813,SAI SWARAJ PLAZA,SWARAJ REALTORS,422502,,New Project,03/30/2022,,,Others,1600.0,0.0,800.0,08/15/2021,,,25.0,0.0,0.0,1.0,0.0,3.0,0.0,10.0,6.0,0.0,0.0,0.0
Nashik,P51600021227,DEEPLAXMI PLAZA,NATH BUILDERS &DEVELOPER,422010,,New Project,03/30/2023,,,Commercial,1577.43,0.0,1302.53,08/16/2021,,,45.0,17.0,0.0,1.0,0.0,3.0,0.0,171.0,0.0,0.0,0.0,0.0
Nashik,P51600020712,Shree Ganesh Apartment,Shreeram Construction,422009,,New Project,01/30/2023,,,Residential,1037.75,0.0,1825.6,01/21/2021,,,45.0,40.0,0.0,1.0,0.0,5.0,0.0,52.0,0.0,0.0,0.0,0.0
Nashik,P51600021754,ROONGTA MERIDIAN APARTMENT,ROONGTA HOMES LLP,422009,,New Project,10/30/2022,,,Residential,3006.36,0.0,6777.66,10/24/2023,,,104.0,89.0,2.0,2.0,0.0,28.0,0.0,43.0,57.0,0.0,0.0,0.0
Nashik,P51600020981,SHREEJI SPARSH,SKY LINE BUILDERS,422009,"('19.983476721564944','73.779025490178360')",New Project,10/30/2023,,,Residential,520.0,0.0,873.0,12/29/2021,,,18.0,0.0,0.0,1.0,0.0,7.0,1.0,64.0,10.0,0.0,0.0,0.0
Nashik,P51600020697,NILKANTH APARTMENT,NILKANTH INFRA,422003,,New Project,05/30/2025,,,Residential,648.0,0.0,1165.4,04/08/2021,,,28.0,28.0,0.0,1.0,0.0,6.0,0.0,0.0,75.0,0.0,0.0,0.0
Nashik,P51600020850,CHAMPA KUNJ APARTMENT,GAUTAM JAYANTILAL BHANDARI HUF,422004,,New Project,12/30/2022,,,Residential,443.75,0.0,689.32,03/12/2024,,,16.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,10.0,0.0,0.0,0.0
Nashik,P51600020751,MAHALAXMI RESIDENCY,MR. ATUL BATUKBHAI ADROJA AND MRS. RINA ATULBHAI ADROJA,422003,,New Project,12/30/2023,,,Residential,504.1,0.0,776.27,08/12/2021,,,16.0,16.0,0.0,1.0,0.0,5.0,1.0,0.0,16.0,0.0,0.0,0.0
Nashik,P51600020744,HARI SPARSH PHASE IV-A,DEVESH INFRASTRUCTURES,422502,,New Project,12/30/2025,,,Others,6452.0,871.83,2088.54,02/25/2024,,,48.0,6.0,0.0,6.0,0.0,18.0,0.0,41.0,0.0,0.0,0.0,0.0
Nashik,P51600020691,Anand Heights,Lohade Builders,422213,,New Project,01/30/2024,,,Residential,540.0,0.0,913.6,03/16/2022,,,30.0,11.0,0.0,1.0,0.0,5.0,1.0,30.0,9.0,0.0,0.0,0.0
Nashik,P51600020678,HARI SPARSH PHASE IV-B,DEVESH INFRASTRUCTURES,422502,,New Project,12/30/2027,,,Residential,1848.0,0.0,1810.89,02/25/2024,,,48.0,0.0,0.0,5.0,0.0,15.0,0.0,22.0,0.0,0.0,0.0,0.0
Nashik,P51600021527,SURYA COMPLEX,SURYA PROPERTIES,422010,,New Project,03/30/2023,,,Commercial,1119.24,0.0,640.24,08/19/2020,,,42.0,22.0,0.0,1.0,0.0,3.0,0.0,56.0,0.0,0.0,0.0,0.0
Nashik,P51600020755,SHIVALIK SANKALP,Yogeshwar Realty,422009,,New Project,12/30/2025,,,Others,1489.21,0.0,3276.81,07/21/2021,,,78.0,53.0,0.0,1.0,0.0,8.0,1.0,28.0,23.0,0.0,0.0,0.0
Nashik,P51600020687,Satguru Sadan Apartment,Satguru Builders and Developers,422008,"('19.218330700000000','72.978089700000060')",New Project,04/01/2022,,,Residential,785.1,0.0,1409.14,04/29/2019,,,20.0,0.0,0.0,1.0,0.0,8.0,1.0,10.0,10.0,0.0,0.0,0.0
Nashik,P51600020771,KINARA APARTMENT,PARVIN GAMIR SHAIKH,422006,"('19.969165797331470','73.797691401672410')",New Project,05/30/2022,,,Residential,684.25,0.0,1163.1,07/19/2021,,,24.0,24.0,0.0,2.0,0.0,10.0,2.0,0.0,13.0,0.0,0.0,0.0
Nashik,P51600020875,RUSHIRAJ ZENITH APARTMENT,JHALA INFRATECH,422013,,New Project,03/30/2024,,,Residential,1876.19,0.0,8999.86,11/29/2023,,,34.0,28.0,1.0,1.0,0.0,19.0,1.0,55.0,30.0,0.0,0.0,0.0
Nashik,P51600021021,ARKK AKSHADA,ARKK INFRASTRUCTURE,422401,,New Project,03/30/2022,,,Residential,1500.0,0.0,748.77,05/13/2023,,,13.0,13.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600020785,VASUNDHARA HEIGHTS,VIJAYABEN JAYANTIBHAI PATEL,422010,,New Project,03/30/2023,,,Residential,554.5,0.0,966.29,09/25/2021,,,24.0,20.0,0.0,1.0,0.0,7.0,1.0,0.0,11.0,0.0,0.0,0.0
Nashik,P51600020838,KANSARA MAULI APARTMENT,GANESH CHINTAMAN CHAVAN,422003,,New Project,05/30/2022,,,Others,500.0,0.0,778.49,12/21/2022,,,20.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600021326,SNEH DHARA,SHANMUKH CONSTRUCTIONS,422101,"('19.973111071030427','73.839689686202970')",New Project,05/30/2023,,,Residential,745.26,0.0,1306.19,08/18/2021,,,24.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,24.0,0.0,0.0,0.0
Nashik,P51600020841,TILE TOWER,JIJABAI RAMDAS RAHADE,422009,,New Project,05/30/2023,,,Residential,1158.0,24.13,3643.52,10/18/2023,,,56.0,11.0,0.0,1.0,0.0,8.0,0.0,32.0,0.0,0.0,0.0,0.0
Nashik,P51600020860,SADGURU RESIDENCY APARTMENT,PRAKASH EKNATH MAHAJAN,422007,"('19.988144895796030','73.711372806930510')",New Project,05/30/2023,,,Residential,774.0,0.0,1341.44,07/17/2021,,,32.0,32.0,0.0,2.0,0.0,10.0,2.0,0.0,10.0,0.0,0.0,0.0
Nashik,P51600020896,SUDARSHAN APARTMENT,SUDARSHAN KERU SANGALE,422011,,New Project,02/14/2020,,,Residential,459.86,0.0,901.17,03/17/2021,,,22.0,0.0,0.0,1.0,0.0,7.0,1.0,3.0,1.0,0.0,0.0,0.0
Nashik,P51600020986,GURU AYYAPPAN,VIMAL HOMES,422006,,New Project,04/02/2024,,,Residential,1021.38,0.0,1505.49,09/22/2021,,,35.0,35.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600020947,SHUBH KAMAL,Deepak Dinkar Adhav,422101,,New Project,12/30/2023,,,Residential,614.53,0.0,663.39,05/20/2019,,,12.0,0.0,0.0,1.0,0.0,5.0,1.0,11.0,0.0,0.0,0.0,0.0
Nashik,P51600020932,TRADE CENTRE,DEVDATTA BALKRUSHNA DESHMANE,422209,,New Project,12/30/2025,,,Commercial,2500.0,250.33,2247.07,09/12/2023,,,52.0,9.0,0.0,0.0,0.0,3.0,1.0,156.0,1.0,0.0,0.0,0.0
Nashik,P51600021444,GANESH PARK,PALDE CONSTRUCTION,422101,,New Project,03/30/2022,,,Residential,759.66,440.29,1679.88,03/02/2024,,,24.0,24.0,0.0,1.0,0.0,7.0,0.0,5.0,20.0,0.0,0.0,0.0
Nashik,P51600020991,PRABHAT VANDAN APARTMENT,Prabhat Developers,422003,"('20.020855646500152','73.787157281541800')",New Project,12/30/2024,,,Residential,1058.99,0.0,2273.42,08/20/2021,,,35.0,35.0,0.0,1.0,0.0,8.0,1.0,24.0,24.0,0.0,0.0,0.0
Nashik,P51600021087,PARK,UTTAM AMBADAS RAI,422401,"('19.927199125789460','73.833842470550510')",New Project,05/30/2027,,,Others,1955.71,0.0,1950.0,12/16/2019,,,24.0,0.0,0.0,2.0,0.0,8.0,1.0,14.0,1.0,0.0,0.0,0.0
Nashik,P51600020982,LEELA PARADISE,MANISH GULABRAO MHASKE,422003,,New Project,12/30/2021,,,Residential,392.69,0.0,582.42,10/09/2021,,,16.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,8.0,0.0,0.0,0.0
Nashik,P51600021162,SAI KRUSHNABOOMI APARTMENT,R V CONSTRUCTION,422009,"('19.965450000000000','73.765969000000000')",New Project,12/30/2021,,,Residential,390.18,0.0,647.32,01/09/2020,,,4.0,0.0,0.0,1.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0
Nashik,P51600021309,PRATHAMESH PARK,R D BUILDWELL,422003,,New Project,05/30/2023,,,Residential,2361.81,0.0,5295.81,04/27/2023,,,141.0,141.0,0.0,4.0,0.0,16.0,2.0,38.0,13.0,0.0,0.0,0.0
Nashik,P51600021013,RUSHIRAJ DIVINE APARTMENT,JHALA INFRATECH,422013,,New Project,12/30/2024,,,Residential,794.76,0.0,1704.23,04/29/2022,,,18.0,10.0,0.0,1.0,0.0,5.0,1.0,2.0,34.0,0.0,0.0,0.0
Nashik,P51600021784,KUBER HEIGHT,S M BUILDERS AND DEVELOPERS,422012,,New Project,12/30/2023,,,Residential,278.64,0.0,390.07,10/23/2021,,,0.0,0.0,0.0,1.0,0.0,5.0,1.0,14.0,1.0,0.0,0.0,0.0
Nashik,P51600021097,MATHURA RESIDENCY,GOVINDA CONSTRUCTION,422010,"('19.950532461422736','73.764122417582710')",New Project,12/30/2023,,,Residential,973.62,0.0,1766.08,02/17/2024,,,38.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,17.0,0.0,0.0,0.0
Nashik,P51600021221,SIDDHIVINAYAK SANKUL,SHREE SAI BUILDERS AND DEVELOPERS,422009,"('19.952269560299115','73.769490911865200')",New Project,12/30/2023,,,Residential,797.0,0.0,1429.35,10/16/2021,,,30.0,30.0,0.0,1.0,0.0,7.0,1.0,0.0,79.0,0.0,0.0,0.0
Nashik,P51600021174,Mhasrul 154/9,REAL LAND DEVELOPERS AND BUILDER,422004,,New Project,04/14/2021,,,Plots,32475.0,3088.5,23292.12,08/04/2021,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2010.3,0.0
Nashik,P51600021214,SHYAM AVENUE,SHYAMLAJI DEVELOPERS,422007,"('20.003158754673080','73.730108857811050')",New Project,06/30/2023,,,Residential,531.41,0.0,934.58,07/09/2021,,,20.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600021570,Unique Heights,MAHALAXMI DEVELOPERS,422002,,New Project,06/30/2024,,,Residential,473.18,0.0,566.5,09/14/2021,,,10.0,5.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
Nashik,P51600021295,CUBOID URBAN TRADE CENTRE,UDAY KASHINATH GHUGE,422005,"('20.864300000000000','74.934899999999970')",New Project,12/30/2025,,,Commercial,1003.32,0.0,2312.57,10/30/2023,,,34.0,34.0,2.0,1.0,0.0,9.0,0.0,11.0,29.0,0.0,0.0,0.0
Nashik,P51600021216,SHIVALIK SMRUTI APARTMENT,YOGESHWAR HOMES,422009,,New Project,03/30/2024,,,Others,595.0,0.0,1045.55,07/20/2021,,,24.0,24.0,0.0,1.0,0.0,7.0,1.0,6.0,9.0,0.0,0.0,0.0
Nashik,P51600023135,Samraat AmOzon,M/S Shweta Infrastructure & Housing (I) Pvt. Ltd.,422013,"('20.014610000000000','73.733811000000000')",New Project,11/29/2024,,,Others,21646.0,2035.6,37712.87,03/13/2024,,,529.0,335.0,0.0,17.0,0.0,136.0,16.0,1.0,433.0,0.0,0.0,0.0
Nashik,P51600021281,SANSKAR PLAZA,LAXMAN EKNATH GOMASE,422010,"('19.945416748193580','73.760457231903050')",New Project,12/30/2022,,,Residential,932.2,0.0,1790.94,08/09/2021,,,36.0,28.0,0.0,1.0,0.0,7.0,1.0,0.0,95.0,0.0,0.0,0.0
Nashik,P51600021319,SAKAAR RESIDENCY,GALAXY BUILDCON,422010,"('19.945772254591958','73.761487200164770')",New Project,03/30/2022,,,Residential,594.5,0.0,1052.84,02/01/2022,,,24.0,22.0,0.0,1.0,0.0,5.0,1.0,0.0,33.0,0.0,0.0,0.0
Nashik,P51600021407,SHUBHAM APARTMENT,VASANT SHIVAJI VASANI,422003,"('20.018344806359085','73.807298082000670')",New Project,03/30/2023,,,Residential,822.87,0.0,1476.3,07/16/2021,,,32.0,13.0,0.0,1.0,0.0,5.0,1.0,0.0,21.0,0.0,0.0,0.0
Nashik,P51600021476,Krishna Pride,Bhagwati Developers,422009,,New Project,12/30/2023,,,Others,1588.99,0.0,3164.41,11/09/2020,,,69.0,0.0,0.0,1.0,0.0,6.0,0.0,134.0,80.0,0.0,0.0,0.0
Nashik,P51600021430,SHIVLEKH APARTMENT,Chaturbhai Dhirubhai Kacha,422009,"('19.956981641462068','73.764402761363950')",New Project,12/30/2020,,,Residential,423.25,0.0,699.54,08/14/2021,,,20.0,20.0,0.0,1.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0
Nashik,P51600021477,INDU PRIDE,SUMAN LEELA ASSOCIATE,422003,,New Project,12/30/2021,,,Residential,579.77,0.0,1344.77,10/09/2021,,,32.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600021490,Mukund Fakira Wagh,Mukund Fakira Wagh,422004,,New Project,03/30/2022,,,Plots,5150.0,481.19,0.0,01/16/2020,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,407.70000000000005,1.0
Nashik,P51600021549,OM GAURI PARK,SHEELA SANTOSH BORADE,422010,"('19.944077919041130','73.772693469428990')",New Project,12/30/2022,,,Residential,300.0,0.0,419.64,02/23/2023,,,12.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,17.0,0.0,0.0,0.0
Nashik,P51600021352,SAMARTH PARK,MADHUKAR BHAGIRATH JADHAV,422007,"('19.972901837663910','73.724741607212990')",New Project,03/30/2024,,,Others,3316.76,0.0,3124.29,08/28/2021,,,104.0,42.0,0.0,2.0,0.0,11.0,3.0,44.0,69.0,0.0,0.0,0.0
Nashik,P51600021421,V N P Apartment C and D wing,Pranav Vasant Pawar,422003,,New Project,06/10/2022,,,Residential,2117.4,0.0,1592.8,10/30/2021,,,36.0,35.0,0.0,1.0,0.0,5.0,1.0,16.0,0.0,0.0,0.0,0.0
Nashik,P51600021910,F K TOWER,BABUBHAI ARJUN DHOLU,422007,,New Project,06/30/2023,,,Residential,873.0,0.0,1755.0,03/20/2020,,,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600021415,SONALI EDIFICE,ASHOKKUMAR PANDURANG KADAM,422207,"('20.027991198489254','73.824932172203030')",New Project,12/30/2022,,,Others,633.75,0.0,853.09,10/16/2021,,,20.0,14.0,0.0,1.0,0.0,5.0,1.0,3.0,34.0,0.0,0.0,0.0
Nashik,P51600021951,SAI SWAMI APARTMENTS,PRATIBHA NILESH MORE,422102,"('20.864300000000000','74.934899999999970')",New Project,07/22/2022,,,Others,2088.0,0.0,1930.12,01/06/2023,,,42.0,18.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600021649,Business Index,ROONGTA INFRASPACE LLP,422003,"('20.864300000000000','74.934899999999970')",New Project,06/30/2023,,,Commercial,2047.65,0.0,4419.45,10/26/2023,,,254.0,215.0,1.0,1.0,0.0,6.0,1.0,23.0,45.0,0.0,0.0,0.0
Nashik,P51600021639,SHREE SAI APARTMENT,BHIKA NIVRUTTI GODSE,422401,,New Project,12/30/2024,,,Residential,3350.0,386.0,519.93,05/06/2023,,,8.0,6.0,0.0,3.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0
Nashik,P51600021567,SAMARTH RESIDENCY,SAGAR PRAKASH BURHADE,422010,,New Project,12/30/2024,,,Residential,475.0,0.0,731.82,02/19/2021,,,20.0,0.0,0.0,1.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0
Nashik,P51600021939,SPRING FIELD,AJIT DAMJI POKAR HUF KARTA AJIT D POKAR,422101,,New Project,06/21/2023,,,Residential,464.97,0.0,679.24,03/21/2022,,,16.0,16.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600021505,SHIVALIK SIGMA,Yogeshwar Realty,422009,,New Project,12/30/2025,,,Others,1155.93,0.0,2608.45,03/20/2024,,,58.0,0.0,0.0,1.0,0.0,8.0,1.0,25.0,20.0,0.0,0.0,0.0
Nashik,P51600021740,KRUSHNA KUNJ PARK,Narayan Labhu Sarode,422007,,New Project,12/30/2024,,,Others,750.0,0.0,1512.52,06/21/2021,,,47.0,8.0,0.0,1.0,0.0,5.0,1.0,0.0,14.0,0.0,0.0,0.0
Nashik,P51600021568,Swasthi Apartment,RUPESH SHARAD BAGAD,422008,,New Project,01/30/2023,,,Residential,642.88,0.0,1165.92,04/07/2023,,,14.0,11.0,0.0,1.0,0.0,8.0,1.0,9.0,0.0,0.0,0.0,0.0
Nashik,P51600021550,NEW PAWANPUTRA PRIDE,M/S NEW PAWANPUTRA DEVELOPERS,422010,,New Project,09/30/2020,,,Others,1057.5,0.0,1313.1,09/28/2022,,,31.0,31.0,0.0,1.0,0.0,4.0,0.0,93.0,15.0,0.0,0.0,0.0
Nashik,P51600021653,Vrundavan,Yogesh Kishorbhai Dattani HUF,423105,"('20.864300000000000','74.934899999999970')",New Project,09/30/2020,,12/31/2022,Residential,709.5,0.0,779.19,04/26/2023,,,12.0,10.0,0.0,1.0,0.0,4.0,1.0,12.0,0.0,0.0,0.0,0.0
Nashik,P51600021855,VIKAS NAGAR PHASE I,SHREE SANKET DEVELOPERS,423203,,New Project,06/21/2024,,,Others,14703.65,0.0,11766.12,12/01/2023,,,234.0,35.0,0.0,11.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600021872,VIKAS NAGAR PHASE II,SHREE SANKET DEVELOPERS,423203,,New Project,06/21/2024,,,Others,3146.49,0.0,2858.32,12/01/2023,,,52.0,10.0,0.0,6.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0,0.0
Nashik,P51600021616,VARAD RESIDENCY,CITYSCAPE BUILDCON,422009,,New Project,12/30/2022,,,Residential,765.33,0.0,1195.04,10/10/2022,,,28.0,22.0,0.0,1.0,0.0,5.0,1.0,0.0,14.0,0.0,0.0,0.0
Nashik,P51600021948,Silicon Business Centre,POOJA DEVLOPERS,422010,,New Project,12/30/2023,,06/30/2024,Commercial,2357.5,0.0,5839.6,02/10/2024,,,155.0,32.0,2.0,1.0,0.0,10.0,0.0,13.0,286.0,0.0,0.0,0.0
Nashik,P51600021694,THE IMPERIAL APARTMENT,APURVA BUILDERS AND DEVELOPERS,422013,,New Project,07/31/2024,,,Others,811.88,100.0,811.88,06/29/2022,,,72.0,27.0,0.0,1.0,0.0,5.0,1.0,0.0,28.0,0.0,0.0,0.0
