district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Raigarh,P52000029446,BHAGWATI ELYSIA - I,M/S SHREEJI DEVELOPERS,410206,,New Project,04/30/2025,,,Others,3289.59,567.0,6578.54,09/05/2023,,,137.0,30.0,1.0,1.0,1.0,12.0,1.0,0.0,86.0,0.0,0.0,0.0
Raigarh,P52000029478,ANYA AVENUE,SHREE BHANUPRABHA REALTY,410203,,New Project,03/20/2024,,,Residential,430.0,0.0,753.4,09/27/2023,,,19.0,7.0,0.0,0.0,0.0,7.0,1.0,16.0,4.0,0.0,0.0,0.0
Raigarh,P52000029301,NAVNATH RESIDENCY,PANDHARINATH CHANGDEV THAKUR,410206,,New Project,12/31/2024,,,Residential,300.0,0.0,300.0,05/07/2021,,,40.0,0.0,2.0,6.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0
Raigarh,P52000029498,SHELTER VIEW,Rabbani  khan,410208,,New Project,06/30/2024,,,Others,549.92,0.0,824.44,01/20/2024,,,32.0,29.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000029242,SWASTIK CORNER,MANISH MULCHAND GANGAR,400702,,New Project,12/31/2021,,03/31/2024,Others,199.65,0.0,298.0,06/30/2023,,,16.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000029910,Gami Elenza,Gami Infra Developers,410206,"('18.958277022703280','73.035333211329660')",New Project,12/31/2023,,,Mixed (Plots & Buildings),399.93,9.0,599.89,09/30/2023,,,29.0,0.0,0.0,1.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0
Raigarh,P52000029405,KRUSHNAI RESIDENCY,RAM SHIVRAM CHAVAN,402301,,New Project,12/31/2024,,,Others,659.65,0.0,1343.28,06/05/2023,,,13.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000029315,SAI AMRIT,SHREE SAI INFRAPROJECTS,410206,,New Project,09/30/2022,,,Residential,99.93,0.0,264.0,05/12/2021,,,9.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0
Raigarh,P52000029617,SAI VISHWA RESIDENCY,WALMIK RAGHUNATH KHAIRNAR,410208,,New Project,12/31/2023,,12/30/2024,Others,950.0,0.0,1424.8,03/21/2024,,,41.0,6.0,0.0,1.0,0.0,7.0,1.0,0.0,18.0,0.0,0.0,0.0
Raigarh,P52000029721,Prime Girija Homes,Devchand Baliram Koli,410206,,New Project,04/30/2024,,,Residential,279.97,0.0,420.0,10/24/2023,,,16.0,4.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
Raigarh,P52000029438,CRYSTAL VILLA,ASHAPURA BUILDTECH,410206,,New Project,12/31/2023,,,Residential,349.46,0.0,524.19,12/10/2023,,,24.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,6.0,0.0,0.0,0.0
Raigarh,P52000029548,LIFESPACE DELIGHT,LIFESPACE PROPERTIES,410206,,New Project,07/31/2022,,,Residential,249.9,0.0,250.0,07/05/2022,,,16.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000029467,Diya Aarush,DIYA ENTERPRISES,410206,,New Project,04/30/2023,,,Others,249.97,0.0,374.16,05/24/2021,,,14.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0
Raigarh,P52000029513,OSCAR HEIGHTS,OSCAR BUILDERS,402107,,New Project,12/30/2027,,,Residential,4710.5,0.0,14667.46,03/09/2024,,,245.0,58.0,0.0,8.0,0.0,64.0,8.0,74.0,8.0,0.0,0.0,0.0
Raigarh,P52000029671,BROTHERS VILLA,NARESH POSHIRAM KOLI,410206,,New Project,12/31/2023,,,Others,280.0,0.0,419.17,02/12/2024,,,19.0,0.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
Raigarh,P52000029473,BINA RESIDENCY,RAKESH SUBHASH SURVE,400702,,New Project,10/31/2024,,,Residential,499.52,0.0,747.5,11/22/2023,,,31.0,1.0,0.0,1.0,0.0,7.0,1.0,1.0,7.0,0.0,0.0,0.0
Raigarh,P52000029646,Durva Apartment,KUSUM LAND DEVELOPER,410206,,New Project,12/31/2023,,12/31/2025,Residential,259.92,0.0,389.54,02/17/2024,,,18.0,5.0,0.0,1.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0
Raigarh,P52000031291,KONNARK HARMONY,Konnark Develeco,410201,"('19.076942758223186','73.348996097949230')",New Project,11/02/2027,,,Residential,12810.0,0.0,11169.3,10/09/2021,,,336.0,0.0,0.0,10.0,0.0,50.0,9.0,0.0,9.0,0.0,0.0,0.0
Raigarh,P52000029627,PRIME HERITAGE,HIRJI BAU PATEL,410206,,New Project,05/31/2023,,,Residential,349.46,0.0,0.0,04/12/2023,,,21.0,19.0,0.0,1.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0
Raigarh,P52000029541,J.K. PRIME,J.K.INFRA BUILDERS & DEVELOPERS,410206,"('18.979161746632915','73.090964908507540')",New Project,12/31/2023,,,Residential,700.0,700.0,1049.0,03/01/2023,,,39.0,0.0,0.0,1.0,0.0,7.0,12.0,0.0,12.0,0.0,0.0,0.0
Raigarh,P52000030430,Millennium Kunj,Millennium Group,410206,,New Project,09/30/2022,,,Others,170.0,0.0,253.93,03/01/2023,,,10.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0
Raigarh,P52000030143,ANWEE RESIDENCY,Deepam Builders & Developers,402201,,New Project,12/31/2024,,,Residential,459.02,0.0,822.7,03/28/2023,,,17.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000030891,SIDDHIVINAYAK DARSHAN,MAHESH ANANT BHOIR,410201,,New Project,05/31/2024,,,Residential,405.0,0.0,906.65,05/09/2023,,,20.0,0.0,0.0,1.0,0.0,6.0,1.0,11.0,1.0,0.0,0.0,0.0
Raigarh,P52000029517,J K PARAMOUNT,J.K.INFRA BUILDERS & DEVELOPERS,410206,"('18.975901177831330','73.090173656848150')",New Project,05/31/2023,,,Residential,450.0,0.0,672.0,03/01/2023,,,27.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,8.0,0.0,0.0,0.0
Raigarh,P52000029482,ARIHANT 5 ANAIKA,ARIHANT VATIKA REALTY PRIVATE LIMITED,410208,,New Project,12/31/2026,,,Residential,8160.0,2994.4,34316.61,02/13/2024,,,433.0,229.0,0.0,3.0,3.0,45.0,3.0,0.0,169.0,0.0,0.0,0.0
Raigarh,P52000030419,"Plot No -2,Sector-39,Mansarovar Railway Station",CITY AND INDUSTRIAL DEVELOPMENT CORPORATION OF MAHARASHTRA LIMITED,410209,,New Project,12/31/2025,,,Others,73923.19,13986.22,39303.99,03/22/2024,,,1113.0,0.0,0.0,11.0,0.0,165.0,11.0,0.0,289.0,0.0,0.0,0.0
Raigarh,P52000030211,Aanandi Heights,Vighnaharta Developers,410201,"('18.911086845152564','73.327708075550280')",New Project,12/01/2024,,,Others,910.0,0.0,2359.06,10/06/2022,,,40.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0
Raigarh,P52000029849,Balaji Symphony phase 4,Vinay  Agrawal,410206,,New Project,12/31/2029,,,Residential,2366.28,2772.86,8883.06,01/10/2024,,,145.0,1.0,2.0,0.0,4.0,30.0,1.0,0.0,166.0,0.0,0.0,0.0
Raigarh,P52000030458,MATHURA NIWAS,DHARMENDRA NATHA PATIL,410206,,New Project,03/31/2024,,,Others,300.0,299.83,449.75,11/09/2023,,,19.0,4.0,0.0,1.0,0.0,5.0,0.0,6.0,2.0,0.0,0.0,0.0
Raigarh,P52000029713,Dream Park,Dream Park Enterprises,410206,,New Project,03/31/2023,,07/30/2024,Others,579.72,0.0,860.83,07/12/2023,,,17.0,10.0,0.0,1.0,0.0,7.0,1.0,0.0,9.0,0.0,0.0,0.0
Raigarh,P52000029775,NEW MATHERAN - PHASE II,WINGS MEYAAR REALTY VENTURE LLP,414402,"('19.099180000000000','73.507490000000000')",New Project,03/31/2024,,,Plots,10470.0,2178.0,0.0,06/22/2021,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,719.0,0.0
Raigarh,P52000029813,SAI PRADNESH,GURU SAI DEVELOPERS,410206,,New Project,03/31/2023,,,Others,289.8,0.0,434.39,06/27/2021,,,18.0,0.0,0.0,1.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0
Raigarh,P52000030015,Ashiyana Infinity Phase 2,Ashiyana Dream Homes Pvt. Ltd.,410203,"('18.795964694578842','73.330150897410590')",New Project,12/31/2027,,,Mixed (Plots & Buildings),8930.0,1010.0,22056.3,01/20/2024,,,336.0,152.0,0.0,5.0,0.0,80.0,5.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000029796,MS RESIDENCY,CHAMBARIA ENTERPRISES,410206,,New Project,03/31/2024,,,Others,409.7,0.0,610.17,11/22/2023,,,25.0,23.0,0.0,1.0,0.0,5.0,1.0,7.0,1.0,0.0,0.0,0.0
Raigarh,P52000029781,Virat Greenwoods Wing E,Vraj Realty,410101,"('21.897400300000000','83.394963199999990')",New Project,12/31/2023,,12/30/2024,Residential,1621.12,0.0,2653.71,10/02/2023,,,92.0,3.0,0.0,1.0,0.0,8.0,4.0,0.0,4.0,0.0,0.0,0.0
Raigarh,P52000029833,GOVIND GREENS,PRIYAL BUILDCON LLP,410206,,New Project,05/31/2024,,,Residential,1535.52,254.45,1536.0,07/27/2023,,,26.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0
Raigarh,P52000033704,"Plot No -2A, Sector -16 Kharkopar East",CITY AND INDUSTRIAL DEVELOPMENT CORPORATION OF MAHARASHTRA LIMITED,410206,,New Project,12/31/2025,,,Residential,8286.25,1584.02,9584.3,01/25/2024,,,288.0,0.0,0.0,3.0,0.0,39.0,3.0,0.0,42.0,0.0,0.0,0.0
Raigarh,P52000031080,SAI SARTH,TUKARAM CHANDAR KOLI,410206,,New Project,08/31/2024,,,Others,340.0,0.0,506.77,01/28/2024,,,23.0,2.0,0.0,1.0,0.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0
Raigarh,P52000031193,ASHLESHA RESIDENCY,SHARAD MAHADEV SARAVADE,410206,,New Project,03/31/2023,,,Others,289.8,0.0,434.59,09/27/2021,,,19.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0
Raigarh,P52000031132,ARIHANT 6 ANAIKA,ARIHANT ENTERPRISES,410208,,New Project,12/31/2027,,,Residential,6210.0,755.84,11824.34,02/07/2024,,,267.0,205.0,0.0,2.0,2.0,26.0,2.0,0.0,160.0,0.0,0.0,0.0
Raigarh,P52000031173,Mahaavir Exotique Phase I,MAHAAVIR SUPERSTRUCTURES PRIVATE LIMITED,410208,"('19.053700000000000','73.044400000000000')",New Project,12/31/2026,,,Residential,24055.0,2159.2,34292.72,02/02/2024,,,497.0,333.0,0.0,3.0,0.0,73.0,3.0,60.0,330.0,0.0,0.0,0.0
Raigarh,P52000031209,SAFFRON TOWER,B.Kalyanji Realty,410203,"('21.897400300000000','83.394963199999990')",New Project,02/15/2024,,08/15/2024,Others,370.61,0.0,1016.08,03/05/2024,,,25.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000033546,Prathamesh Soham,Sachin KamlaKant Shringarpure,402107,,New Project,09/25/2024,,,Residential,439.2,0.0,0.0,02/21/2024,,,33.0,30.0,0.0,1.0,0.0,7.0,1.0,6.0,1.0,0.0,0.0,0.0
Raigarh,P52000032190,ADINATH VANDAN,SHREE RIDDHI SIDDHI CONSTRUCTIONS,410206,,New Project,05/31/2024,,,Others,179.81,0.0,269.44,04/05/2023,,,15.0,1.0,0.0,1.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0
Raigarh,P52000031227,Regents Park Kharghar,METRO SATYAM DEVELOPERS,410208,,New Project,06/30/2027,,,Others,7949.0,916.77,19544.24,03/13/2024,,1.0,305.0,270.0,0.0,3.0,8.0,50.0,2.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000031480,PRIDE CITY,M/s Sathe Schemes,402107,"('18.735207271503940','73.103831253059350')",New Project,06/30/2026,,,Residential,3990.0,631.0,8731.52,02/06/2024,,,138.0,80.0,0.0,2.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000032198,AARTI HEIGHTS,RAMESH BANDU RETAREKAR,410203,,New Project,12/09/2023,,,Mixed (Plots & Buildings),151.3,0.0,561.82,10/14/2023,,,14.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000031539,Sai Vasant,S Plus Associates,410206,,New Project,06/30/2024,,,Residential,356.0,0.0,910.42,01/11/2024,,,10.0,9.0,0.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0
Raigarh,P52000031261,JAYAWANTI NIWAS,DHARMANANDAN INFRA,410206,,New Project,07/15/2022,,,Residential,350.0,35.0,1.5,04/28/2023,,,20.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0
Raigarh,P52000031827,EKVEERA SANIDHYA APARTMENT,SATISH APPASAHEB DAULE,410203,,New Project,10/30/2024,,,Others,408.0,0.0,1009.06,10/18/2021,,,27.0,0.0,1.0,1.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0
Raigarh,P52000033385,KUBER NAYAN VILLA,Kusum Ramesh Mundhekar,410206,"('18.975094000000000','73.052334000000000')",New Project,09/30/2023,,,Others,399.5,0.0,599.35,02/04/2022,,,30.0,0.0,0.0,1.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0
Raigarh,P52000032362,SKY TWINKLE,SHREY INFRA,400702,,New Project,12/31/2023,,,Others,349.96,0.0,523.2,02/19/2023,,,,,0.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0
Raigarh,P52000031656,VRUNDAVAN,SHREE VASTURACHANA REALTORS,410206,"('18.951356724263544','73.156070167926030')",New Project,07/31/2024,,,Residential,2660.0,608.21,3539.4,02/29/2024,,,81.0,10.0,0.0,1.0,0.0,8.0,1.0,0.0,12.0,0.0,0.0,0.0
Raigarh,P52000031990,KRISHNA VALLEY - PHASE 3,PRISHTI VENTURE PRIVATE LIMITED,410203,,New Project,08/31/2026,,,Residential,1885.0,0.0,4589.53,03/20/2024,,,71.0,10.0,0.0,1.0,0.0,12.0,1.0,9.0,20.0,0.0,0.0,0.0
Raigarh,P52000031440,SHAMS COMPLEX,SALMAN KHALILURRAHMAN MULLA,402110,,New Project,09/03/2023,,,Residential,615.0,0.0,640.0,02/11/2023,,,10.0,5.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0
Raigarh,P52000031482,DELTA HILLS,SHREE GANESH ENTERPRISES,410206,,New Project,09/30/2026,,,Others,4499.8,0.0,8999.0,03/15/2024,,,68.0,31.0,2.0,2.0,4.0,18.0,4.0,11.0,127.0,0.0,0.0,0.0
Raigarh,P52000031452,Daata Eklavya Phase 1 Building A,Daata Builders and Developers Private Limited,410203,,New Project,08/30/2026,,,Others,1874.59,0.0,3227.6,01/15/2024,,,92.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000031513,Pushpa Apartment CHS Ltd.,SWAROOP DEVELOPERS,410206,"('18.594814000000000','73.062772000000000')",New Project,09/30/2024,,,Residential,557.7,0.0,1630.08,03/15/2023,,,11.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,10.0,0.0,0.0,0.0
Raigarh,P52000031967,JAI HERITAGE,WINGS BUILDCON,402301,"('18.064015130621037','73.410900253124990')",New Project,12/31/2024,,,Others,1244.0,0.0,2629.86,03/06/2024,,,59.0,30.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000046366,Shree Balaji Aangan,GRANTHA CONSTRUCTION PRIVATE LIMITED,410206,,New Project,12/31/2023,,12/31/2025,Others,189.83,0.0,284.44,09/26/2023,,,13.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0
Raigarh,P52000031743,RELISH GALAXY,MUKESH JAYANTILAL CHOUHAN,402107,"('18.735654000000000','73.105282000000000')",New Project,03/15/2024,,,Residential,280.0,0.0,491.26,02/07/2024,,,12.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000031624,ND Garden Tower,Shree Gajanand Developers,410206,,New Project,12/31/2026,,,Residential,699.88,0.0,1049.55,01/13/2024,,,29.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,10.0,0.0,0.0,0.0
Raigarh,P52000031603,ND Garden,Shree Gajanand Developers,410206,,New Project,12/31/2026,,,Residential,649.74,0.0,974.61,09/28/2023,,,24.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,16.0,0.0,0.0,0.0
Raigarh,P52000031600,DHARTI RESIDENCY,DHARTI BUILDCON,410206,,New Project,10/14/2023,,,Residential,309.84,0.0,464.76,10/21/2021,,,19.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,4.0,0.0,0.0,0.0
Raigarh,P52000031831,Kalpataru Park Riviera - Wing A and B,Kalpataru Plus Sharyans,410206,"('18.978741972586853','73.112886602786260')",New Project,12/31/2025,,,Residential,1731.61,0.0,14801.06,01/30/2024,3.0,,267.0,128.0,4.0,2.0,4.0,42.0,2.0,6.0,264.0,0.0,0.0,0.0
Raigarh,P52000031836,SHREE KRUSHNAI-I,Shree Siddhivinayak Enterprises,410206,,New Project,09/15/2023,,09/14/2024,Residential,304.0,0.0,514.0,01/25/2024,,,15.0,15.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000033912,SAI SIDDHI,SAI SIDDHI DEVELOPERS,410206,"('18.984237500000000','73.025178200000000')",New Project,06/30/2022,,,Others,99.95,10.0,225.91,03/10/2022,,,9.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000031577,B S CORNER,AMRUT SUKIR DOLKAR,410206,,New Project,12/31/2023,,,Others,209.9,0.0,313.42,04/03/2023,,,14.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0
Raigarh,P52000032088,JHULELAL ROYAL ANANDAM,AADHYA REALTORS,410222,,New Project,06/30/2024,,,Mixed (Plots & Buildings),1090.0,0.0,1592.0,03/05/2023,,,34.0,0.0,0.0,1.0,0.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0
Raigarh,P52000031832,SWASTIK CASTLE,SWASTIK GROUP BUILDERS AND DEVELOPERS,402107,,New Project,12/31/2024,,,Residential,450.0,0.0,1007.8,02/03/2024,,,14.0,0.0,0.0,1.0,0.0,8.0,1.0,10.0,4.0,0.0,0.0,0.0
Raigarh,P52000032008,AKSHAR RIVERGATE PLOT B,EMPERIA REALTY,410206,,New Project,12/31/2025,,,Residential,5770.0,23.0,0.0,11/20/2021,,,204.0,0.0,0.0,4.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000033631,Zehra Residency,SAMEERALI SAFARALI VIRANI,410101,,New Project,12/31/2023,,,Others,594.0,0.0,1341.05,02/24/2022,,,36.0,0.0,0.0,1.0,0.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0
Raigarh,P52000032078,AVIGHNA,M/S KALPSUTRA BUILDCON,410208,,New Project,12/31/2023,,,Residential,400.0,0.0,703.0,12/29/2023,,,18.0,5.0,0.0,1.0,0.0,6.0,1.0,0.0,8.0,0.0,0.0,0.0
Raigarh,P52000032293,Shree Priya,Akhilesh Kumar  Yadav,410206,,New Project,10/31/2024,,,Others,439.68,0.0,659.43,12/14/2021,,,29.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,8.0,0.0,0.0,0.0
Raigarh,P52000031885,TULIP PALACE,WINGS BUILDCON,402301,"('21.897400300000000','83.394963199999990')",New Project,12/31/2026,,,Residential,970.0,0.0,2110.47,06/27/2022,,,41.0,1.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000031814,LEENA PARADISE,LEENA DEVELOPERS & INFRASTRUCTURES,410203,"('21.897400300000000','83.394963199999990')",New Project,10/30/2025,,,Others,2054.86,0.0,6653.0,01/19/2024,,,155.0,19.0,0.0,1.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0
Raigarh,P52000032326,SPACE GREENS,Space India Builders & Developer,410206,,New Project,12/31/2026,,,Residential,7630.0,742.45,7040.7,02/03/2024,,,242.0,61.0,0.0,6.0,0.0,30.0,6.0,21.0,56.0,0.0,0.0,0.0
Raigarh,P52000032717,Krishnagiri Part 1 A,krishnagiri Developers Private Limited,410203,,New Project,12/31/2026,,,Plots,4106.0,0.0,405.0,01/19/2024,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1990.0,0.0
Raigarh,P52000031881,vatsalya,M/S KALPSUTRA BUILDCON,410208,,New Project,12/31/2023,,,Residential,2000.0,200.4,3519.8,12/29/2023,,,84.0,3.0,0.0,1.0,0.0,8.0,27.0,3.0,27.0,0.0,0.0,0.0
Raigarh,P52000032583,OM BHAGWATI APARTMENTS,ANNAPPA UMAJI DUPARGUDE,410206,,New Project,12/31/2023,,,Residential,150.0,0.0,224.65,08/05/2022,,,12.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
Raigarh,P52000031942,SHIVESH ANANDI,SHIVESH DEVELOPERS LLP,410206,,New Project,12/31/2022,,,Others,399.95,0.0,599.03,11/03/2022,,,29.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,6.0,0.0,0.0,0.0
Raigarh,P52000031903,Swami,Freeda Ravindranath Dicholkar,410207,,New Project,01/31/2024,,,Residential,1200.0,0.0,950.0,11/12/2021,,,23.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,8.0,0.0,0.0,0.0
Raigarh,P52000032944,"Plot No -7, Sector -1A, Kharghar",CITY AND INDUSTRIAL DEVELOPMENT CORPORATION OF MAHARASHTRA LIMITED,410210,,New Project,12/31/2026,,,Residential,63607.16,9594.51,96371.5,01/19/2024,,,1803.0,0.0,0.0,17.0,0.0,248.0,17.0,0.0,896.0,0.0,0.0,0.0
Raigarh,P52000033803,YASH LAXMI BUILDING NO 2,Akshay Developers,410201,"('18.911820000000000','73.321965000000000')",New Project,12/31/2027,,,Others,2731.0,0.0,2393.79,02/20/2024,,,74.0,22.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000031985,OVI ENCLAVE,STATUS REALTOR,410203,,New Project,05/31/2024,,,Residential,1320.6,0.0,1384.14,11/25/2021,,,34.0,0.0,0.0,1.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0
Raigarh,P52000032559,Parshwa City Building No. 2,TEJAS RAJNIKANT SHAH,410206,,New Project,12/31/2023,,,Residential,1809.33,0.0,1809.33,08/16/2023,,,48.0,0.0,0.0,2.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000033233,VRINDAVAN HOME PHASE 2,SHREE RUJVE ENTERPRISES,410201,"('19.061342000000000','73.321642000000000')",New Project,12/31/2026,,,Others,3380.0,338.0,7372.36,03/08/2024,,,171.0,0.0,0.0,3.0,0.0,23.0,2.0,4.0,30.0,0.0,0.0,0.0
Raigarh,P52000033261,JYOTI RESIDENCY,MANOJ KUMAR  SINGH,410206,,New Project,06/30/2023,,06/01/2024,Others,199.94,0.0,299.91,09/04/2023,,,8.0,7.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000033382,JYOTI COMPLEX,MANOJ KUMAR  SINGH,410206,,New Project,06/30/2023,,06/01/2024,Others,319.91,0.0,474.35,09/08/2023,,,9.0,2.0,0.0,1.0,0.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0
Raigarh,P52000033022,SHREEJI CORNER,SHREEJI LIFESPACES BUILDERS,410206,,New Project,07/13/2024,,,Residential,782.0,0.0,2001.83,02/27/2024,,,34.0,34.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000034159,Radnyi Residency,Santosh Rama Koli,410206,,New Project,12/31/2023,,,Others,409.61,0.0,612.88,03/19/2022,,,23.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0
Raigarh,P52000033302,VARDHAMAN TOWER,VARDHAMAN TOWER,402109,,New Project,12/24/2026,,,Residential,1720.0,1720.0,3610.96,02/13/2022,,,72.0,0.0,0.0,3.0,0.0,21.0,3.0,0.0,2.0,0.0,0.0,0.0
Raigarh,P52000033729,GOODWILL DYNASTY,KEWAT BUILDCON PRIVATE LIMITED,400614,,New Project,12/01/2023,,,Others,699.84,0.0,1049.75,02/01/2024,,,43.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Raigarh,P52000033380,Shree Sahayya Honesty,Shree Sahayya Group,410206,,New Project,07/31/2025,,,Others,893.8,0.0,2865.73,01/18/2024,,,26.0,15.0,1.0,1.0,0.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0
Raigarh,P52000033210,Shree Samartha Homes,Varun Pandit Tandel,410206,,New Project,12/31/2023,,12/30/2024,Others,369.33,0.0,553.17,01/06/2024,,,21.0,4.0,0.0,1.0,0.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0
Raigarh,P52000033424,VARDHAMAN ARCADE A WING,VARDHAMAN CONSTRUCTION,402109,,New Project,12/24/2027,,,Residential,1169.0,1169.0,3404.36,12/04/2023,,,59.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000033542,"Plot No -03, Sector -16A, Kharkopar RaiIway Station East",CITY AND INDUSTRIAL DEVELOPMENT CORPORATION OF MAHARASHTRA LIMITED,410206,,New Project,12/31/2026,,,Others,48167.81,7671.99,65796.01,03/20/2024,,,2136.0,0.0,0.0,19.0,0.0,285.0,19.0,0.0,214.0,0.0,0.0,0.0
Raigarh,P52000033774,VARDHAMAN ARCADE B WING,VARDHAMAN CONSTRUCTION,402109,,New Project,12/24/2027,,,Residential,1129.93,1129.93,3500.07,12/04/2023,,,56.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Raigarh,P52000033359,BURHAN HEIGHTS,BURHAN BUILDERS AND DEVELOPERS,410101,,New Project,12/31/2026,,,Others,2000.0,103.26,3733.49,02/08/2022,,,100.0,0.0,0.0,2.0,0.0,16.0,0.0,72.0,0.0,0.0,0.0,0.0
